MHandle     MName                                                         MTypeHnd    MTypeName
0x105f7c    016C-core-sw2.lmig.com_27                                     0x220011    Gen_IF_Port     
0x105f7b    016C-core-sw2.lmig.com_26                                     0x220011    Gen_IF_Port     
0x105f7a    016C-core-sw2.lmig.com_25                                     0x220011    Gen_IF_Port     
0x105f79    016C-core-sw2.lmig.com_24                                     0x220011    Gen_IF_Port     
0x105f78    016C-core-sw2.lmig.com_23                                     0x220011    Gen_IF_Port     
0x105f77    016C-core-sw2.lmig.com_22                                     0x220011    Gen_IF_Port     
0x105f76    016C-core-sw2.lmig.com_21                                     0x220011    Gen_IF_Port     
0x105f75    016C-core-sw2.lmig.com_20                                     0x220011    Gen_IF_Port     
0x105f74    016C-core-sw2.lmig.com_19                                     0x220011    Gen_IF_Port     
0x105f72    016C-core-sw2.lmig.com_18                                     0x220011    Gen_IF_Port     
0x105f71    016C-core-sw2.lmig.com_17                                     0x220011    Gen_IF_Port     
0x105f70    016C-core-sw2.lmig.com_16                                     0x220011    Gen_IF_Port     
0x105f6e    016C-core-sw2.lmig.com_15                                     0x220011    Gen_IF_Port     
0x105f6d    016C-core-sw2.lmig.com_14                                     0x220011    Gen_IF_Port     
0x105f6b    016C-core-sw2.lmig.com_13                                     0x220011    Gen_IF_Port     
0x105f6a    016C-core-sw2.lmig.com_12                                     0x220011    Gen_IF_Port     
0x105f69    016C-core-sw2.lmig.com_11                                     0x220011    Gen_IF_Port     
0x105f68    016C-core-sw2.lmig.com_10                                     0x220011    Gen_IF_Port     
0x105f67    016C-core-sw2.lmig.com_9                                      0x220011    Gen_IF_Port     
0x105f66    016C-core-sw2.lmig.com_8                                      0x220011    Gen_IF_Port     
0x105f65    016C-core-sw2.lmig.com_7                                      0x220011    Gen_IF_Port     
0x105f64    016C-core-sw2.lmig.com_6                                      0x220011    Gen_IF_Port     
0x105f63    016C-core-sw2.lmig.com_5                                      0x220011    Gen_IF_Port     
0x105f61    016C-core-sw2.lmig.com_4                                      0x220011    Gen_IF_Port     
0x105f60    016C-core-sw2.lmig.com_3                                      0x220011    Gen_IF_Port     
0x105f5f    016C-core-sw2.lmig.com_2                                      0x220011    Gen_IF_Port     
0x105f5d    016C-core-sw2.lmig.com_1                                      0x220011    Gen_IF_Port     
0x105f52    016C-4507R-1A-SW1_198                                         0x220011    Gen_IF_Port     
0x105f51    016C-4507R-1A-SW1_197                                         0x220011    Gen_IF_Port     
0x105f50    016C-4507R-1A-SW1_196                                         0x220011    Gen_IF_Port     
0x105f4f    016C-4507R-1A-SW1_195                                         0x220011    Gen_IF_Port     
0x105f4e    016C-4507R-1A-SW1_194                                         0x220011    Gen_IF_Port     
0x105f4d    016C-4507R-1A-SW1_193                                         0x220011    Gen_IF_Port     
0x105f4c    016C-4507R-1A-SW1_192                                         0x220011    Gen_IF_Port     
0x105f4b    016C-4507R-1A-SW1_191                                         0x220011    Gen_IF_Port     
0x105f4a    016C-4507R-1A-SW1_190                                         0x220011    Gen_IF_Port     
0x105f49    016C-4507R-1A-SW1_189                                         0x220011    Gen_IF_Port     
0x105f48    016C-4507R-1A-SW1_188                                         0x220011    Gen_IF_Port     
0x105f47    016C-4507R-1A-SW1_187                                         0x220011    Gen_IF_Port     
0x105f46    016C-4507R-1A-SW1_186                                         0x220011    Gen_IF_Port     
0x105f45    016C-4507R-1A-SW1_185                                         0x220011    Gen_IF_Port     
0x105f44    016C-4507R-1A-SW1_184                                         0x220011    Gen_IF_Port     
0x105f43    016C-4507R-1A-SW1_183                                         0x220011    Gen_IF_Port     
0x105f42    016C-4507R-1A-SW1_182                                         0x220011    Gen_IF_Port     
0x105f41    016C-4507R-1A-SW1_181                                         0x220011    Gen_IF_Port     
0x105f40    016C-4507R-1A-SW1_180                                         0x220011    Gen_IF_Port     
0x105f3f    016C-4507R-1A-SW1_179                                         0x220011    Gen_IF_Port     
0x105f3e    016C-4507R-1A-SW1_178                                         0x220011    Gen_IF_Port     
0x105f3d    016C-4507R-1A-SW1_177                                         0x220011    Gen_IF_Port     
0x105f3c    016C-4507R-1A-SW1_176                                         0x220011    Gen_IF_Port     
0x105f3b    016C-4507R-1A-SW1_175                                         0x220011    Gen_IF_Port     
0x105f3a    016C-4507R-1A-SW1_174                                         0x220011    Gen_IF_Port     
0x105f39    016C-4507R-1A-SW1_173                                         0x220011    Gen_IF_Port     
0x105f38    016C-4507R-1A-SW1_172                                         0x220011    Gen_IF_Port     
0x105f37    016C-4507R-1A-SW1_171                                         0x220011    Gen_IF_Port     
0x105f36    016C-4507R-1A-SW1_170                                         0x220011    Gen_IF_Port     
0x105f35    016C-4507R-1A-SW1_169                                         0x220011    Gen_IF_Port     
0x105f34    016C-4507R-1A-SW1_168                                         0x220011    Gen_IF_Port     
0x105f33    016C-4507R-1A-SW1_167                                         0x220011    Gen_IF_Port     
0x105f32    016C-4507R-1A-SW1_166                                         0x220011    Gen_IF_Port     
0x105f31    016C-4507R-1A-SW1_165                                         0x220011    Gen_IF_Port     
0x105f30    016C-4507R-1A-SW1_164                                         0x220011    Gen_IF_Port     
0x105f2f    016C-4507R-1A-SW1_163                                         0x220011    Gen_IF_Port     
0x105f2e    016C-4507R-1A-SW1_162                                         0x220011    Gen_IF_Port     
0x105f2d    016C-4507R-1A-SW1_161                                         0x220011    Gen_IF_Port     
0x105f2c    016C-4507R-1A-SW1_160                                         0x220011    Gen_IF_Port     
0x105f2b    016C-4507R-1A-SW1_159                                         0x220011    Gen_IF_Port     
0x105f2a    016C-4507R-1A-SW1_158                                         0x220011    Gen_IF_Port     
0x105f29    016C-4507R-1A-SW1_157                                         0x220011    Gen_IF_Port     
0x105f28    016C-4507R-1A-SW1_156                                         0x220011    Gen_IF_Port     
0x105f27    016C-4507R-1A-SW1_155                                         0x220011    Gen_IF_Port     
0x105f26    016C-4507R-1A-SW1_154                                         0x220011    Gen_IF_Port     
0x105f25    016C-4507R-1A-SW1_153                                         0x220011    Gen_IF_Port     
0x105f24    016C-4507R-1A-SW1_152                                         0x220011    Gen_IF_Port     
0x105f23    016C-4507R-1A-SW1_151                                         0x220011    Gen_IF_Port     
0x105f22    016C-4507R-1A-SW1_150                                         0x220011    Gen_IF_Port     
0x105f21    016C-4507R-1A-SW1_149                                         0x220011    Gen_IF_Port     
0x105f20    016C-4507R-1A-SW1_148                                         0x220011    Gen_IF_Port     
0x105f1f    016C-4507R-1A-SW1_147                                         0x220011    Gen_IF_Port     
0x105f1e    016C-4507R-1A-SW1_146                                         0x220011    Gen_IF_Port     
0x105f1d    016C-4507R-1A-SW1_145                                         0x220011    Gen_IF_Port     
0x105f1c    016C-4507R-1A-SW1_144                                         0x220011    Gen_IF_Port     
0x105f1b    016C-4507R-1A-SW1_143                                         0x220011    Gen_IF_Port     
0x105f1a    016C-4507R-1A-SW1_142                                         0x220011    Gen_IF_Port     
0x105f19    016C-4507R-1A-SW1_141                                         0x220011    Gen_IF_Port     
0x105f18    016C-4507R-1A-SW1_140                                         0x220011    Gen_IF_Port     
0x105f17    016C-4507R-1A-SW1_139                                         0x220011    Gen_IF_Port     
0x105f16    016C-4507R-1A-SW1_138                                         0x220011    Gen_IF_Port     
0x105f15    016C-4507R-1A-SW1_137                                         0x220011    Gen_IF_Port     
0x105f14    016C-4507R-1A-SW1_136                                         0x220011    Gen_IF_Port     
0x105f13    016C-4507R-1A-SW1_135                                         0x220011    Gen_IF_Port     
0x105f12    016C-4507R-1A-SW1_134                                         0x220011    Gen_IF_Port     
0x105f11    016C-4507R-1A-SW1_133                                         0x220011    Gen_IF_Port     
0x105f10    016C-4507R-1A-SW1_132                                         0x220011    Gen_IF_Port     
0x105f0f    016C-4507R-1A-SW1_131                                         0x220011    Gen_IF_Port     
0x105f0e    016C-4507R-1A-SW1_130                                         0x220011    Gen_IF_Port     
0x105f0d    016C-4507R-1A-SW1_129                                         0x220011    Gen_IF_Port     
0x105f0c    016C-4507R-1A-SW1_128                                         0x220011    Gen_IF_Port     
0x105f0b    016C-4507R-1A-SW1_127                                         0x220011    Gen_IF_Port     
0x105f0a    016C-4507R-1A-SW1_126                                         0x220011    Gen_IF_Port     
0x105f09    016C-4507R-1A-SW1_125                                         0x220011    Gen_IF_Port     
0x105f08    016C-4507R-1A-SW1_124                                         0x220011    Gen_IF_Port     
0x105f07    016C-4507R-1A-SW1_123                                         0x220011    Gen_IF_Port     
0x105f06    016C-4507R-1A-SW1_122                                         0x220011    Gen_IF_Port     
0x105f05    016C-4507R-1A-SW1_121                                         0x220011    Gen_IF_Port     
0x105f04    016C-4507R-1A-SW1_120                                         0x220011    Gen_IF_Port     
0x105f03    016C-4507R-1A-SW1_119                                         0x220011    Gen_IF_Port     
0x105f02    016C-4507R-1A-SW1_118                                         0x220011    Gen_IF_Port     
0x105f01    016C-4507R-1A-SW1_117                                         0x220011    Gen_IF_Port     
0x105f00    016C-4507R-1A-SW1_116                                         0x220011    Gen_IF_Port     
0x105eff    016C-4507R-1A-SW1_115                                         0x220011    Gen_IF_Port     
0x105efe    016C-4507R-1A-SW1_114                                         0x220011    Gen_IF_Port     
0x105efd    016C-4507R-1A-SW1_113                                         0x220011    Gen_IF_Port     
0x105efc    016C-4507R-1A-SW1_112                                         0x220011    Gen_IF_Port     
0x105efb    016C-4507R-1A-SW1_111                                         0x220011    Gen_IF_Port     
0x105efa    016C-4507R-1A-SW1_110                                         0x220011    Gen_IF_Port     
0x105ef9    016C-4507R-1A-SW1_109                                         0x220011    Gen_IF_Port     
0x105ef8    016C-4507R-1A-SW1_108                                         0x220011    Gen_IF_Port     
0x105ef7    016C-4507R-1A-SW1_107                                         0x220011    Gen_IF_Port     
0x105ef6    016C-4507R-1A-SW1_106                                         0x220011    Gen_IF_Port     
0x105ef5    016C-4507R-1A-SW1_105                                         0x220011    Gen_IF_Port     
0x105ef4    016C-4507R-1A-SW1_104                                         0x220011    Gen_IF_Port     
0x105ef3    016C-4507R-1A-SW1_103                                         0x220011    Gen_IF_Port     
0x105ef2    016C-4507R-1A-SW1_102                                         0x220011    Gen_IF_Port     
0x105ef1    016C-4507R-1A-SW1_101                                         0x220011    Gen_IF_Port     
0x105ef0    016C-4507R-1A-SW1_100                                         0x220011    Gen_IF_Port     
0x105eef    016C-4507R-1A-SW1_99                                          0x220011    Gen_IF_Port     
0x105eee    016C-4507R-1A-SW1_98                                          0x220011    Gen_IF_Port     
0x105eed    016C-4507R-1A-SW1_97                                          0x220011    Gen_IF_Port     
0x105eec    016C-4507R-1A-SW1_96                                          0x220011    Gen_IF_Port     
0x105eeb    016C-4507R-1A-SW1_95                                          0x220011    Gen_IF_Port     
0x105eea    016C-4507R-1A-SW1_94                                          0x220011    Gen_IF_Port     
0x105ee9    016C-4507R-1A-SW1_93                                          0x220011    Gen_IF_Port     
0x105ee8    016C-4507R-1A-SW1_92                                          0x220011    Gen_IF_Port     
0x105ee7    016C-4507R-1A-SW1_91                                          0x220011    Gen_IF_Port     
0x105ee6    016C-4507R-1A-SW1_90                                          0x220011    Gen_IF_Port     
0x105ee5    016C-4507R-1A-SW1_89                                          0x220011    Gen_IF_Port     
0x105ee4    016C-4507R-1A-SW1_88                                          0x220011    Gen_IF_Port     
0x105ee3    016C-4507R-1A-SW1_87                                          0x220011    Gen_IF_Port     
0x105ee2    016C-4507R-1A-SW1_86                                          0x220011    Gen_IF_Port     
0x105ee1    016C-4507R-1A-SW1_85                                          0x220011    Gen_IF_Port     
0x105ee0    016C-4507R-1A-SW1_84                                          0x220011    Gen_IF_Port     
0x105edf    016C-4507R-1A-SW1_83                                          0x220011    Gen_IF_Port     
0x105ede    016C-4507R-1A-SW1_82                                          0x220011    Gen_IF_Port     
0x105edd    016C-4507R-1A-SW1_81                                          0x220011    Gen_IF_Port     
0x105edc    016C-4507R-1A-SW1_80                                          0x220011    Gen_IF_Port     
0x105edb    016C-4507R-1A-SW1_79                                          0x220011    Gen_IF_Port     
0x105eda    016C-4507R-1A-SW1_78                                          0x220011    Gen_IF_Port     
0x105ed9    016C-4507R-1A-SW1_77                                          0x220011    Gen_IF_Port     
0x105ed8    016C-4507R-1A-SW1_76                                          0x220011    Gen_IF_Port     
0x105ed7    016C-4507R-1A-SW1_75                                          0x220011    Gen_IF_Port     
0x105ed6    016C-4507R-1A-SW1_74                                          0x220011    Gen_IF_Port     
0x105ed5    016C-4507R-1A-SW1_73                                          0x220011    Gen_IF_Port     
0x105ed4    016C-4507R-1A-SW1_72                                          0x220011    Gen_IF_Port     
0x105ed3    016C-4507R-1A-SW1_71                                          0x220011    Gen_IF_Port     
0x105ed2    016C-4507R-1A-SW1_70                                          0x220011    Gen_IF_Port     
0x105ed1    016C-4507R-1A-SW1_69                                          0x220011    Gen_IF_Port     
0x105ed0    016C-4507R-1A-SW1_68                                          0x220011    Gen_IF_Port     
0x105ecf    016C-4507R-1A-SW1_67                                          0x220011    Gen_IF_Port     
0x105ece    016C-4507R-1A-SW1_66                                          0x220011    Gen_IF_Port     
0x105ecd    016C-4507R-1A-SW1_65                                          0x220011    Gen_IF_Port     
0x105ecc    016C-4507R-1A-SW1_64                                          0x220011    Gen_IF_Port     
0x105ecb    016C-4507R-1A-SW1_63                                          0x220011    Gen_IF_Port     
0x105eca    016C-4507R-1A-SW1_62                                          0x220011    Gen_IF_Port     
0x105ec9    016C-4507R-1A-SW1_61                                          0x220011    Gen_IF_Port     
0x105ec8    016C-4507R-1A-SW1_60                                          0x220011    Gen_IF_Port     
0x105ec7    016C-4507R-1A-SW1_59                                          0x220011    Gen_IF_Port     
0x105ec6    016C-4507R-1A-SW1_58                                          0x220011    Gen_IF_Port     
0x105ec5    016C-4507R-1A-SW1_57                                          0x220011    Gen_IF_Port     
0x105ec4    016C-4507R-1A-SW1_56                                          0x220011    Gen_IF_Port     
0x105ec3    016C-4507R-1A-SW1_55                                          0x220011    Gen_IF_Port     
0x105ec2    016C-4507R-1A-SW1_54                                          0x220011    Gen_IF_Port     
0x105ec1    016C-4507R-1A-SW1_53                                          0x220011    Gen_IF_Port     
0x105ec0    016C-4507R-1A-SW1_52                                          0x220011    Gen_IF_Port     
0x105ebf    016C-4507R-1A-SW1_51                                          0x220011    Gen_IF_Port     
0x105ebe    016C-4507R-1A-SW1_50                                          0x220011    Gen_IF_Port     
0x105ebd    016C-4507R-1A-SW1_49                                          0x220011    Gen_IF_Port     
0x105ebc    016C-4507R-1A-SW1_48                                          0x220011    Gen_IF_Port     
0x105ebb    016C-4507R-1A-SW1_47                                          0x220011    Gen_IF_Port     
0x105eba    016C-4507R-1A-SW1_46                                          0x220011    Gen_IF_Port     
0x105eb9    016C-4507R-1A-SW1_45                                          0x220011    Gen_IF_Port     
0x105eb8    016C-4507R-1A-SW1_44                                          0x220011    Gen_IF_Port     
0x105eb7    016C-4507R-1A-SW1_43                                          0x220011    Gen_IF_Port     
0x105eb6    016C-4507R-1A-SW1_42                                          0x220011    Gen_IF_Port     
0x105eb5    016C-4507R-1A-SW1_41                                          0x220011    Gen_IF_Port     
0x105eb4    016C-4507R-1A-SW1_40                                          0x220011    Gen_IF_Port     
0x105eb3    016C-4507R-1A-SW1_39                                          0x220011    Gen_IF_Port     
0x105eb2    016C-4507R-1A-SW1_38                                          0x220011    Gen_IF_Port     
0x105eb1    016C-4507R-1A-SW1_37                                          0x220011    Gen_IF_Port     
0x105eb0    016C-4507R-1A-SW1_36                                          0x220011    Gen_IF_Port     
0x105eaf    016C-4507R-1A-SW1_35                                          0x220011    Gen_IF_Port     
0x105eae    016C-4507R-1A-SW1_34                                          0x220011    Gen_IF_Port     
0x105ead    016C-4507R-1A-SW1_33                                          0x220011    Gen_IF_Port     
0x105eac    016C-4507R-1A-SW1_32                                          0x220011    Gen_IF_Port     
0x105eab    016C-4507R-1A-SW1_31                                          0x220011    Gen_IF_Port     
0x105eaa    016C-4507R-1A-SW1_30                                          0x220011    Gen_IF_Port     
0x105ea9    016C-4507R-1A-SW1_29                                          0x220011    Gen_IF_Port     
0x105ea8    016C-4507R-1A-SW1_28                                          0x220011    Gen_IF_Port     
0x105ea7    016C-4507R-1A-SW1_27                                          0x220011    Gen_IF_Port     
0x105ea6    016C-4507R-1A-SW1_26                                          0x220011    Gen_IF_Port     
0x105ea5    016C-4507R-1A-SW1_25                                          0x220011    Gen_IF_Port     
0x105ea4    016C-4507R-1A-SW1_24                                          0x220011    Gen_IF_Port     
0x105ea3    016C-4507R-1A-SW1_23                                          0x220011    Gen_IF_Port     
0x105ea2    016C-4507R-1A-SW1_22                                          0x220011    Gen_IF_Port     
0x105ea1    016C-4507R-1A-SW1_21                                          0x220011    Gen_IF_Port     
0x105ea0    016C-4507R-1A-SW1_20                                          0x220011    Gen_IF_Port     
0x105e9f    016C-4507R-1A-SW1_19                                          0x220011    Gen_IF_Port     
0x105e9e    016C-4507R-1A-SW1_18                                          0x220011    Gen_IF_Port     
0x105e9d    016C-4507R-1A-SW1_17                                          0x220011    Gen_IF_Port     
0x105e9c    016C-4507R-1A-SW1_16                                          0x220011    Gen_IF_Port     
0x105e9b    016C-4507R-1A-SW1_15                                          0x220011    Gen_IF_Port     
0x105e9a    016C-4507R-1A-SW1_14                                          0x220011    Gen_IF_Port     
0x105e99    016C-4507R-1A-SW1_13                                          0x220011    Gen_IF_Port     
0x105e98    016C-4507R-1A-SW1_12                                          0x220011    Gen_IF_Port     
0x105e97    016C-4507R-1A-SW1_11                                          0x220011    Gen_IF_Port     
0x105e96    016C-4507R-1A-SW1_10                                          0x220011    Gen_IF_Port     
0x105e95    016C-4507R-1A-SW1_9                                           0x220011    Gen_IF_Port     
0x105e94    016C-4507R-1A-SW1_8                                           0x220011    Gen_IF_Port     
0x105e93    016C-4507R-1A-SW1_7                                           0x220011    Gen_IF_Port     
0x105e92    016C-4507R-1A-SW1_6                                           0x220011    Gen_IF_Port     
0x105e91    016C-4507R-1A-SW1_5                                           0x220011    Gen_IF_Port     
0x105e90    016C-4507R-1A-SW1_4                                           0x220011    Gen_IF_Port     
0x105e8f    016C-4507R-1A-SW1_3                                           0x220011    Gen_IF_Port     
0x105e8e    016C-4507R-1A-SW1_2                                           0x220011    Gen_IF_Port     
0x105de9    016C-core-sw1.lmig.com_228                                    0x220011    Gen_IF_Port     
0x105de8    016C-core-sw1.lmig.com_227                                    0x220011    Gen_IF_Port     
0x105de7    016C-core-sw1.lmig.com_226                                    0x220011    Gen_IF_Port     
0x105de5    016C-core-sw1.lmig.com_225                                    0x220011    Gen_IF_Port     
0x105de4    016C-core-sw1.lmig.com_224                                    0x220011    Gen_IF_Port     
0x105de3    016C-core-sw1.lmig.com_223                                    0x220011    Gen_IF_Port     
0x105de2    016C-core-sw1.lmig.com_222                                    0x220011    Gen_IF_Port     
0x105de1    016C-core-sw1.lmig.com_221                                    0x220011    Gen_IF_Port     
0x105de0    016C-core-sw1.lmig.com_220                                    0x220011    Gen_IF_Port     
0x105ddf    016C-core-sw1.lmig.com_219                                    0x220011    Gen_IF_Port     
0x105dde    016C-core-sw1.lmig.com_218                                    0x220011    Gen_IF_Port     
0x105ddd    016C-core-sw1.lmig.com_217                                    0x220011    Gen_IF_Port     
0x105ddc    016C-core-sw1.lmig.com_216                                    0x220011    Gen_IF_Port     
0x105ddb    016C-core-sw1.lmig.com_215                                    0x220011    Gen_IF_Port     
0x105dda    016C-core-sw1.lmig.com_214                                    0x220011    Gen_IF_Port     
0x105dd9    016C-core-sw1.lmig.com_213                                    0x220011    Gen_IF_Port     
0x105dd8    016C-core-sw1.lmig.com_212                                    0x220011    Gen_IF_Port     
0x105dd7    016C-core-sw1.lmig.com_211                                    0x220011    Gen_IF_Port     
0x105dd6    016C-core-sw1.lmig.com_209                                    0x220011    Gen_IF_Port     
0x105dd4    016C-core-sw1.lmig.com_208                                    0x220011    Gen_IF_Port     
0x105dd3    016C-core-sw1.lmig.com_207                                    0x220011    Gen_IF_Port     
0x105dd2    016C-core-sw1.lmig.com_206                                    0x220011    Gen_IF_Port     
0x105dd1    016C-core-sw1.lmig.com_205                                    0x220011    Gen_IF_Port     
0x105dd0    016C-core-sw1.lmig.com_204                                    0x220011    Gen_IF_Port     
0x105dcf    016C-core-sw1.lmig.com_203                                    0x220011    Gen_IF_Port     
0x105dce    016C-core-sw1.lmig.com_202                                    0x220011    Gen_IF_Port     
0x105dcd    016C-core-sw1.lmig.com_201                                    0x220011    Gen_IF_Port     
0x105dcc    016C-core-sw1.lmig.com_200                                    0x220011    Gen_IF_Port     
0x105dcb    016C-core-sw1.lmig.com_199                                    0x220011    Gen_IF_Port     
0x105dca    016C-core-sw1.lmig.com_198                                    0x220011    Gen_IF_Port     
0x105dc9    016C-core-sw1.lmig.com_197                                    0x220011    Gen_IF_Port     
0x105dc8    016C-core-sw1.lmig.com_196                                    0x220011    Gen_IF_Port     
0x105dc7    016C-core-sw1.lmig.com_195                                    0x220011    Gen_IF_Port     
0x105dc6    016C-core-sw1.lmig.com_194                                    0x220011    Gen_IF_Port     
0x105dc5    016C-core-sw1.lmig.com_193                                    0x220011    Gen_IF_Port     
0x105dc4    016C-core-sw1.lmig.com_192                                    0x220011    Gen_IF_Port     
0x105dc3    016C-core-sw1.lmig.com_191                                    0x220011    Gen_IF_Port     
0x105dc2    016C-core-sw1.lmig.com_189                                    0x220011    Gen_IF_Port     
0x105dc1    016C-core-sw1.lmig.com_188                                    0x220011    Gen_IF_Port     
0x105dc0    016C-core-sw1.lmig.com_187                                    0x220011    Gen_IF_Port     
0x105dbe    016C-core-sw1.lmig.com_186                                    0x220011    Gen_IF_Port     
0x105dbd    016C-core-sw1.lmig.com_185                                    0x220011    Gen_IF_Port     
0x105dbc    016C-core-sw1.lmig.com_184                                    0x220011    Gen_IF_Port     
0x105dbb    016C-core-sw1.lmig.com_183                                    0x220011    Gen_IF_Port     
0x105dba    016C-core-sw1.lmig.com_182                                    0x220011    Gen_IF_Port     
0x105db9    016C-core-sw1.lmig.com_181                                    0x220011    Gen_IF_Port     
0x105db8    016C-core-sw1.lmig.com_180                                    0x220011    Gen_IF_Port     
0x105db7    016C-core-sw1.lmig.com_179                                    0x220011    Gen_IF_Port     
0x105db6    016C-core-sw1.lmig.com_178                                    0x220011    Gen_IF_Port     
0x105db5    016C-core-sw1.lmig.com_177                                    0x220011    Gen_IF_Port     
0x105db4    016C-core-sw1.lmig.com_176                                    0x220011    Gen_IF_Port     
0x105db3    016C-core-sw1.lmig.com_175                                    0x220011    Gen_IF_Port     
0x105db2    016C-core-sw1.lmig.com_174                                    0x220011    Gen_IF_Port     
0x105db1    016C-core-sw1.lmig.com_173                                    0x220011    Gen_IF_Port     
0x105db0    016C-core-sw1.lmig.com_172                                    0x220011    Gen_IF_Port     
0x105daf    016C-core-sw1.lmig.com_171                                    0x220011    Gen_IF_Port     
0x105dae    016C-core-sw1.lmig.com_170                                    0x220011    Gen_IF_Port     
0x105dad    016C-core-sw1.lmig.com_169                                    0x220011    Gen_IF_Port     
0x105dac    016C-core-sw1.lmig.com_168                                    0x220011    Gen_IF_Port     
0x105dab    016C-core-sw1.lmig.com_167                                    0x220011    Gen_IF_Port     
0x105daa    016C-core-sw1.lmig.com_166                                    0x220011    Gen_IF_Port     
0x105da9    016C-core-sw1.lmig.com_165                                    0x220011    Gen_IF_Port     
0x105da8    016C-core-sw1.lmig.com_164                                    0x220011    Gen_IF_Port     
0x105da7    016C-core-sw1.lmig.com_163                                    0x220011    Gen_IF_Port     
0x105da6    016C-core-sw1.lmig.com_162                                    0x220011    Gen_IF_Port     
0x105da5    016C-core-sw1.lmig.com_161                                    0x220011    Gen_IF_Port     
0x105da4    016C-core-sw1.lmig.com_160                                    0x220011    Gen_IF_Port     
0x105da3    016C-core-sw1.lmig.com_159                                    0x220011    Gen_IF_Port     
0x105da2    016C-core-sw1.lmig.com_158                                    0x220011    Gen_IF_Port     
0x105da1    016C-core-sw1.lmig.com_157                                    0x220011    Gen_IF_Port     
0x105da0    016C-core-sw1.lmig.com_156                                    0x220011    Gen_IF_Port     
0x105d9f    016C-core-sw1.lmig.com_155                                    0x220011    Gen_IF_Port     
0x105d9e    016C-core-sw1.lmig.com_154                                    0x220011    Gen_IF_Port     
0x105d9d    016C-core-sw1.lmig.com_153                                    0x220011    Gen_IF_Port     
0x105d9c    016C-core-sw1.lmig.com_151                                    0x220011    Gen_IF_Port     
0x105d9b    016C-core-sw1.lmig.com_150                                    0x220011    Gen_IF_Port     
0x105d9a    016C-core-sw1.lmig.com_149                                    0x220011    Gen_IF_Port     
0x105d99    016C-core-sw1.lmig.com_148                                    0x220011    Gen_IF_Port     
0x105d98    016C-core-sw1.lmig.com_147                                    0x220011    Gen_IF_Port     
0x105d97    016C-core-sw1.lmig.com_146                                    0x220011    Gen_IF_Port     
0x105d96    016C-core-sw1.lmig.com_145                                    0x220011    Gen_IF_Port     
0x105d95    016C-core-sw1.lmig.com_144                                    0x220011    Gen_IF_Port     
0x105d94    016C-core-sw1.lmig.com_143                                    0x220011    Gen_IF_Port     
0x105d93    016C-core-sw1.lmig.com_142                                    0x220011    Gen_IF_Port     
0x105d92    016C-core-sw1.lmig.com_141                                    0x220011    Gen_IF_Port     
0x105d91    016C-core-sw1.lmig.com_140                                    0x220011    Gen_IF_Port     
0x105d90    016C-core-sw1.lmig.com_139                                    0x220011    Gen_IF_Port     
0x105d8f    016C-core-sw1.lmig.com_138                                    0x220011    Gen_IF_Port     
0x105d8e    016C-core-sw1.lmig.com_137                                    0x220011    Gen_IF_Port     
0x105d8d    016C-core-sw1.lmig.com_136                                    0x220011    Gen_IF_Port     
0x105d8c    016C-core-sw1.lmig.com_135                                    0x220011    Gen_IF_Port     
0x105d8b    016C-core-sw1.lmig.com_134                                    0x220011    Gen_IF_Port     
0x105d8a    016C-core-sw1.lmig.com_133                                    0x220011    Gen_IF_Port     
0x105d89    016C-core-sw1.lmig.com_132                                    0x220011    Gen_IF_Port     
0x105d88    016C-core-sw1.lmig.com_131                                    0x220011    Gen_IF_Port     
0x105d87    016C-core-sw1.lmig.com_130                                    0x220011    Gen_IF_Port     
0x105d86    016C-core-sw1.lmig.com_129                                    0x220011    Gen_IF_Port     
0x105d85    016C-core-sw1.lmig.com_128                                    0x220011    Gen_IF_Port     
0x105d84    016C-core-sw1.lmig.com_127                                    0x220011    Gen_IF_Port     
0x105d83    016C-core-sw1.lmig.com_126                                    0x220011    Gen_IF_Port     
0x105d82    016C-core-sw1.lmig.com_125                                    0x220011    Gen_IF_Port     
0x105d81    016C-core-sw1.lmig.com_124                                    0x220011    Gen_IF_Port     
0x105d80    016C-core-sw1.lmig.com_123                                    0x220011    Gen_IF_Port     
0x105d7f    016C-core-sw1.lmig.com_122                                    0x220011    Gen_IF_Port     
0x105d7e    016C-core-sw1.lmig.com_121                                    0x220011    Gen_IF_Port     
0x105d7d    016C-core-sw1.lmig.com_120                                    0x220011    Gen_IF_Port     
0x105d7c    016C-core-sw1.lmig.com_119                                    0x220011    Gen_IF_Port     
0x105d7b    016C-core-sw1.lmig.com_118                                    0x220011    Gen_IF_Port     
0x105d7a    016C-core-sw1.lmig.com_117                                    0x220011    Gen_IF_Port     
0x105d79    016C-core-sw1.lmig.com_116                                    0x220011    Gen_IF_Port     
0x105d78    016C-core-sw1.lmig.com_115                                    0x220011    Gen_IF_Port     
0x105d77    016C-core-sw1.lmig.com_114                                    0x220011    Gen_IF_Port     
0x105d76    016C-core-sw1.lmig.com_113                                    0x220011    Gen_IF_Port     
0x105d75    016C-core-sw1.lmig.com_112                                    0x220011    Gen_IF_Port     
0x105d74    016C-core-sw1.lmig.com_111                                    0x220011    Gen_IF_Port     
0x105d73    016C-core-sw1.lmig.com_110                                    0x220011    Gen_IF_Port     
0x105d72    016C-core-sw1.lmig.com_109                                    0x220011    Gen_IF_Port     
